,Temp,Field,Moment_emu,Moment_emu_g,Field_True
83,300.0,-0.0280100738525391,-0.0016517123041096,-27.556094496322988,-0.023949
84,300.0,-0.0270152130126953,-0.0016060080009286,-26.79359360908575,-0.022893
85,300.0,-0.026019131469726602,-0.001558485044101,-26.00075148650317,-0.021838999999999997
86,300.0,-0.0250206069946289,-0.0015111191907019,-25.21053037540707,-0.020949000000000002
87,300.0,-0.0240110794067383,-0.0014609572761633,-24.373661597652653,-0.019971
88,300.0,-0.0230149978637695,-0.00140511856914,-23.4420849039039,-0.01904
89,300.0,-0.0220164703369141,-0.0013521280411303,-22.558025377549214,-0.017943
90,300.0,-0.021020388793945303,-0.0012949011434047,-21.60328901242409,-0.017117
91,300.0,-0.0200145294189453,-0.0012351678586466,-20.606737715158488,-0.016066
92,300.0,-0.0190098907470703,-0.0011776560692662,-19.647248402839505,-0.015085
93,300.0,-0.0180113647460938,-0.0011122807151894,-18.556568488311644,-0.014009
94,300.0,-0.017007949829101598,-0.0010493599193883,-17.506838828633633,-0.012991999999999998
95,300.0,-0.016008200073242197,-0.0009801428567588,-16.35206634565899,-0.012153
96,300.0,-0.015012118530273401,-0.0009121641645542,-15.217954029933265,-0.011177
97,300.0,-0.014007481384277301,-0.0008424506480494,-14.054899033189855,-0.010175
98,300.0,-0.0130077331542969,-0.0007677340294095,-12.808375532357356,-0.009132
99,300.0,-0.0120116500854492,-0.00069131264472,-11.533410822822821,-0.008226
100,300.0,-0.011007012939453099,-0.0006142607047418,-10.247926338702035,-0.007226000000000001
101,300.0,-0.010007264709472701,-0.0005373859483337,-8.965397870098432,-0.0061719999999999995
102,300.0,-0.00900629348754883,-0.0004535232414466,-7.56628697775442,-0.0053479999999999995
103,300.0,-0.008010211944580079,-0.0003738070630297,-6.236354071232899,-0.004286
104,300.0,-0.00700679626464844,-0.0002875838155105,-4.797861453294961,-0.003254
105,300.0,-0.00600704765319824,-0.0002057282734875,-3.4322367949199197,-0.002128
106,300.0,-0.005003632354736331,-0.0001205336873901,-2.0109056955305307,-0.001341
107,300.0,-0.00400388374328613,-4.1775303845001e-05,-0.6969520160994493,-0.00040300000000000004
108,300.0,-0.00299924602508545,5.0682628919582e-05,0.8455560380310644,0.000553
109,300.0,-0.00200194187164307,0.0001357826499403,2.2653094751468132,0.00155
110,300.0,-0.0009985264778137211,0.0002181656478775,3.639733865156823,0.0026079999999999996
111,300.0,-1.83328002691269e-05,0.0003005000940797,5.013348249577911,0.0033590000000000004
112,300.0,0.00100341520309448,0.0003871118692095,6.458322809634634,0.004691
113,300.0,0.00200194187164307,0.0004667061377051,7.786221850268601,0.005487
114,300.0,0.00300535697937012,0.0005473125300835,9.131006507899565,0.0065
115,300.0,0.00400266151428223,0.0006293436962005,10.499561164506172,0.007448000000000001
116,300.0,0.00500974311828613,0.0007017895462522,11.70820063817484,0.008473
117,300.0,0.0060094921112060495,0.0007781592540019,12.982303203234899,0.00946
118,300.0,0.00700679626464844,0.0008528988466483,14.229209987459125,0.010478
119,300.0,0.00800410003662109,0.0009246656058345,15.426519950525526,0.01139
120,300.0,0.00901118240356445,0.000993605201457,16.5766633543043,0.012422
121,300.0,0.010014597320556599,0.0010606979067766,17.69599444071738,0.01344
122,300.0,0.011018012237548799,0.0011266130622828,18.795680051431432,0.014663999999999998
123,300.0,0.012018984222412099,0.001181787456357,19.71617377972973,0.015394999999999999
124,300.0,0.013018733215332,0.0012482767578095,20.825438068226557,0.016408000000000002
125,300.0,0.014016036987304699,0.0013066831959922,21.799853119656323,0.017289
126,300.0,0.015019451904296901,0.001365140967288,22.77512457937938,0.018080000000000002
127,300.0,0.016021644592285198,0.0014171457543703,23.642738644816482,0.019413
128,300.0,0.0170213943481445,0.0014713298999881,24.54671171151318,0.0202
129,300.0,0.018017475891113303,0.0015199658533402,25.358122344681345,0.021393000000000002
130,300.0,0.0190221130371094,0.0015715270314715,26.21833552671838,0.0221
131,300.0,0.020023085021972697,0.0016175075717331,26.985444973858854,0.023119
132,300.0,0.021015499877929698,0.0016605139514382,27.70293545942943,0.024149
133,300.0,0.022018916320800802,0.001704342511623,28.434142669719716,0.025121
134,300.0,0.0230186630249023,0.0017478287379172,29.159638603890556,0.02609
135,300.0,0.0240147445678711,0.0017868210267634,29.810160606663327,0.027223
136,300.0,0.0250157165527344,0.0018264469239651,30.4712533194044,0.028074
137,300.0,0.026021575927734398,0.0018609071968461,31.046166113548544,0.029093
138,300.0,0.0270139923095703,0.0018974020059469,31.655021787569233,0.029986000000000002
139,300.0,0.0280174072265625,0.0019304220582024,32.20590687691691,0.031051
140,300.0,0.0290220458984375,0.0019630879057179,32.75088264460961,0.03135
141,300.0,0.0300205688476562,0.0019968397674616,33.31397676779446,0.032962
142,300.0,0.031025207519531302,0.0020473388526919,34.15647068221387,0.033962
143,300.0,0.0320286224365234,0.0020547771430606,34.280566283960624,0.035022000000000005
144,300.0,0.0330320373535156,0.0020858424665483,34.798839949087416,0.035986000000000004
145,300.0,0.03403056640625,0.0021126022902701,35.24528345462295,0.036947
146,300.0,0.0350327606201172,0.0021409729081378,35.71860040269936,0.037933999999999996
147,300.0,0.036034951782226605,0.0021653942957154,36.126030959549546,0.038877999999999996
148,300.0,0.0370359222412109,0.0021896244654916,36.53027136288955,0.039695
149,300.0,0.038016116333007804,0.0022159955916045,36.97023009016516,0.040795
150,300.0,0.0390170867919922,0.0022395895242481,37.36385592672839,0.041805
151,300.0,0.0400180572509766,0.0022591890769274,37.69084212424758,0.042739
152,300.0,0.0410214721679687,0.0022814736502347,38.0626234607057,0.043613
153,300.0,0.0420273345947266,0.0023017454022421,38.40082419489656,0.044714
154,300.0,0.0430234130859375,0.002323754152575,38.768003880130124,0.04551
155,300.0,0.0440158325195313,0.002344423732486,39.112841716483146,0.046556
156,300.0,0.045018020629882805,0.002361753608571,39.40196210495495,0.047514999999999995
157,300.0,0.04602021484375,0.0023807875586266,39.71951215593259,0.048692
158,300.0,0.0470150787353516,0.002397185620901,39.99308676845178,0.049645
159,300.0,0.0480221588134766,0.0024156045543331,40.30037628183349,0.050589
160,300.0,0.0490182434082031,0.0024310837694959,40.55862144637804,0.051466
161,300.0,0.0500216583251953,0.00244839082598,40.84736112746079,0.052434
162,300.0,0.0510201812744141,0.0024641923666856,41.11098376185518,0.053591999999999994
163,300.0,0.052021154785156204,0.0024811432691408,41.39378160061394,0.054362
164,300.0,0.0530233459472656,0.0024947772026056,41.621241284711374,0.055575
165,300.0,0.0540267639160156,0.002509820630389,41.872216055872535,0.056449
166,300.0,0.0550338439941406,0.0025219063469077,42.07384629475642,0.057434000000000006
167,300.0,0.05603359375,0.0025406195124621,42.38604458562062,0.058437
168,300.0,0.057030895996093706,0.0025516840945696,42.57063888170837,0.059313
169,300.0,0.0580269775390625,0.0025652862223842,42.79756794101101,0.060358
170,300.0,0.0590340576171875,0.0025783324957796,43.01522348647981,0.06138099999999999
171,300.0,0.060032586669921895,0.002590865485924,43.22431574781448,0.06224299999999999
172,300.0,0.061034777832031206,0.002607525973338,43.50226849079078,0.063414
173,300.0,0.062036975097656294,0.0026169231252412,43.659044465151815,0.063983
174,300.0,0.06303550415039061,0.0026265835106027,43.820212055433764,0.065197
175,300.0,0.0640364685058594,0.0026376987318873,44.00565118263763,0.066197
176,300.0,0.06503377685546871,0.0026523718421667,44.250447817262256,0.067285
177,300.0,0.0660261901855469,0.0026594483335149,44.36850739931431,0.068004
178,300.0,0.06702593994140621,0.0026720201505209,44.578247422771106,0.069074
179,300.0,0.0680256896972656,0.0026829500260996,44.760594362689346,0.069982
180,300.0,0.06902666015625,0.0026912341628758,44.898801516112776,0.071142
181,300.0,0.0700300720214844,0.002704582488777,45.12149630925925,0.071885
