,Temp,Field,Moment_emu,Moment_emu_g,Field_True
50,300.0,-0.061014001464843794,-0.0721734828321147,-39.54018080781161,-0.056027
51,300.0,-0.0599983642578125,-0.0713167020412046,-39.07079418469342,-0.055171000000000005
52,300.0,-0.058997399902343706,-0.0704541461904215,-38.59824369996575,-0.05424299999999999
53,300.0,-0.0579988708496094,-0.0695893202941725,-38.124449572772164,-0.053216
54,300.0,-0.0570015625,-0.0687118022020768,-37.643702036945186,-0.052158
55,300.0,-0.055995703125,-0.0678324176028464,-37.16193193678171,-0.051229
56,300.0,-0.0549959533691406,-0.066924322523476,-36.66443282464225,-0.050089
57,300.0,-0.053994982910156204,-0.0660209296220971,-36.16950979669159,-0.049324
58,300.0,-0.0529940185546875,-0.0651058277488007,-35.66817201849576,-0.048308
59,300.0,-0.0519881591796875,-0.0641769568854088,-35.1592909108588,-0.047211
60,300.0,-0.0509884063720703,-0.0632382660392946,-34.64502993409078,-0.04618
61,300.0,-0.049982546997070304,-0.0622888427734047,-34.12488921033281,-0.045351999999999996
62,300.0,-0.0489913513183594,-0.0613258131036719,-33.59729422987306,-0.04421
63,300.0,-0.047986712646484395,-0.0603607840047619,-33.06860386384957,-0.04328
64,300.0,-0.046984521484375,-0.0593785958351742,-32.53051291563901,-0.042369
65,300.0,-0.0459884399414063,-0.0583953022903865,-31.991816388571042,-0.041507999999999996
66,300.0,-0.0449899139404297,-0.0573912197016716,-31.441730601577582,-0.040402
67,300.0,-0.0439852752685547,-0.0563749146826928,-30.884948766623275,-0.039564999999999996
68,300.0,-0.0429855255126953,-0.0553496566361864,-30.323262023199433,-0.038561
69,300.0,-0.0419845550537109,-0.0543147751496592,-29.756303086395366,-0.037516
70,300.0,-0.0409750305175781,-0.0532544155524904,-29.175385988478947,-0.036472000000000004
71,300.0,-0.0399936157226562,-0.0522062414481737,-28.60114470239393,-0.035547
72,300.0,-0.0389987548828125,-0.051138194167939,-28.01601591388852,-0.034649
73,300.0,-0.0379880065917969,-0.0500438590909529,-27.41648537842838,-0.033665
74,300.0,-0.0369882568359375,-0.0489452520264225,-26.81461443824781,-0.032596
75,300.0,-0.0359872863769531,-0.0478338569879584,-26.205737617490843,-0.031642
76,300.0,-0.0349912017822266,-0.0467104677138201,-25.590289764983723,-0.03084
77,300.0,-0.0339853454589844,-0.0455684348259507,-24.964628024648114,-0.02973
78,300.0,-0.0329868194580078,-0.0444174209939759,-24.334046081769714,-0.028868
79,300.0,-0.031982180786132804,-0.0432474114802624,-23.69305737090614,-0.027833999999999998
80,300.0,-0.0309885437011719,-0.0420584056292018,-23.041661532882888,-0.026548000000000002
81,300.0,-0.029983905029296896,-0.0408556895081587,-22.38275453518216,-0.025764999999999996
82,300.0,-0.0289829345703125,-0.0396453396120456,-21.719665380341855,-0.024832
83,300.0,-0.0279819641113281,-0.0384133993725665,-21.044747974364217,-0.023949
84,300.0,-0.0269822143554687,-0.0371626254580583,-20.359512555638624,-0.022893
85,300.0,-0.025977578735351604,-0.0358985703434811,-19.66700104282049,-0.021838999999999997
86,300.0,-0.0249790496826172,-0.0346197137130149,-18.96638053218882,-0.020949000000000002
87,300.0,-0.0239817459106445,-0.0333174188643803,-18.252919413790618,-0.019971
88,300.0,-0.022985664367675802,-0.0320007356339791,-17.531575632754308,-0.01904
89,300.0,-0.0219810272216797,-0.0306573027525108,-16.795577078271645,-0.017943
90,300.0,-0.0209800552368164,-0.0292997146150396,-16.05182357890101,-0.017117
91,300.0,-0.019977864074707,-0.0279168241181678,-15.294208203585011,-0.016066
92,300.0,-0.0189781143188477,-0.0265084078050328,-14.52260853167269,-0.015085
93,300.0,-0.017972254943847698,-0.0251834861799842,-13.796751353178728,-0.014009
94,300.0,-0.0169725051879883,-0.0236041433893132,-12.931509756816995,-0.012991999999999998
95,300.0,-0.0159739807128906,-0.0221309765368403,-12.124436557338054,-0.012153
96,300.0,-0.0149717864990234,-0.0206324438268844,-11.30346669454364,-0.011177
97,300.0,-0.0139879272460938,-0.0191224387125109,-10.476211684806444,-0.010175
98,300.0,-0.0129857330322266,-0.0175542873928033,-9.617101326235014,-0.009132
99,300.0,-0.0119908729553223,-0.0159613862062767,-8.744431774306259,-0.008226
100,300.0,-0.0109899024963379,-0.0143214977768616,-7.846020301569915,-0.007226000000000001
101,300.0,-0.009985265350341799,-0.0126388500687293,-6.924183194579196,-0.0061719999999999995
102,300.0,-0.00898184967041016,-0.010920595793833,-5.982839060456795,-0.0053479999999999995
103,300.0,-0.00798821182250977,-0.0091316169954697,-5.002748556674829,-0.004286
104,300.0,-0.0069823524475097695,-0.0072893880622177,-3.9934850120623775,-0.003254
105,300.0,-0.00598015937805176,-0.0053681088799535,-2.940913856175081,-0.002128
106,300.0,-0.00498285522460937,-0.0033417204491522,-1.8307586884229612,-0.001341
107,300.0,-0.0039818840026855495,-0.0013171037288924,-0.7215741507748777,-0.00040300000000000004
108,300.0,-0.0029796911239624,0.0013428630605146,0.7356863785608002,0.000553
109,300.0,-0.0019738315582275403,0.0035168047914702,1.9266784955351386,0.00155
110,300.0,-0.000976527118682861,0.0055169525572221,3.0224577373951416,0.0026079999999999996
111,300.0,2.81102925539017e-05,0.007421949821839,4.066108858632458,0.0033590000000000004
112,300.0,0.000994859981536865,0.0092117590175439,5.046654294887416,0.004691
113,300.0,0.00199338645935059,0.0109878434993552,6.019680658380557,0.005487
114,300.0,0.00299557971954346,0.01258998190037,6.897410810362018,0.0065
115,300.0,0.00399532814025879,0.0144146488541574,7.897053039553282,0.007448000000000001
116,300.0,0.0049987434387207,0.0160363620258607,8.785507212905516,0.008473
117,300.0,0.00600215873718262,0.0176325591367125,9.65998243415538,0.00946
118,300.0,0.00699824142456055,0.0191974746180332,10.517320041435582,0.010478
119,300.0,0.00800654449462891,0.020726172593334,11.354815919035564,0.01139
120,300.0,0.00900507125854492,0.0222341541621066,12.180962331046938,0.012422
121,300.0,0.0100109313964844,0.0237145711642313,12.992007518808371,0.01344
122,300.0,0.011010679626464799,0.0251631872323715,13.78563059209974,0.014663999999999998
123,300.0,0.0120140953063965,0.0265895910934774,14.567084726775247,0.015394999999999999
124,300.0,0.0130126220703125,0.027990418990017,15.334527091149495,0.016408000000000002
125,300.0,0.014014814758300801,0.0293690148345092,16.089789644834436,0.017289
126,300.0,0.0150108978271484,0.0307254863652128,16.832931412142965,0.018080000000000002
127,300.0,0.016013088989257802,0.0320670347442236,17.567897543566932,0.019413
128,300.0,0.0170189483642578,0.0333781761685173,18.2862052508696,0.0202
129,300.0,0.0180150314331055,0.0346850685251376,19.002185110083488,0.021393000000000002
130,300.0,0.0190208908081055,0.0359685283272811,19.705327464379447,0.0221
131,300.0,0.0200157501220703,0.0372258811575075,20.394167136451415,0.023119
132,300.0,0.0210081665039062,0.0384577421376818,21.06904112028674,0.024149
133,300.0,0.0220079162597656,0.0396902333084347,21.744260353491274,0.025121
134,300.0,0.0230113296508789,0.0409021196886779,22.40819126984742,0.02609
135,300.0,0.0240074142456055,0.0421056438259462,23.067540938545676,0.027223
136,300.0,0.0250096054077148,0.0432864530041737,23.714446236371536,0.028074
137,300.0,0.026014245605468698,0.0444352672558882,24.3438231410866,0.029093
138,300.0,0.0270103271484375,0.0456016807909054,24.982841798098633,0.029986000000000002
139,300.0,0.028012518310546897,0.0467427138612265,25.60795578924599,0.031051
140,300.0,0.0290147094726562,0.0478709790609512,26.226074913413097,0.03135
141,300.0,0.0300156829833984,0.048983662473448,26.83565756878136,0.032962
142,300.0,0.031017877197265602,0.0500866465205632,27.439926435125454,0.033962
143,300.0,0.0320225128173828,0.0511697136796531,28.033283851408573,0.035022000000000005
144,300.0,0.0330234832763672,0.0522453961722558,28.62259558447603,0.035986000000000004
145,300.0,0.034004898071289105,0.0532867418853993,29.19309594230014,0.036947
