,Temp,Field,Moment_emu,Moment_emu_g,Field_True
44,300.0,-0.0670393859863281,-0.0282753045560763,-16.4216968242298,-0.061767999999999997
45,300.0,-0.06603352661132811,-0.0278613735705433,-16.181294492325765,-0.060778
46,300.0,-0.06505088500976561,-0.0274487562310834,-15.941655098182629,-0.059908
47,300.0,-0.0640486938476563,-0.0270230666206285,-15.694423606466914,-0.058971
48,300.0,-0.0630208312988281,-0.0265918601297303,-15.443988027669638,-0.057995000000000005
49,300.0,-0.062045526123046896,-0.0261770902934361,-15.203098509045688,-0.057076999999999996
50,300.0,-0.061038446044921896,-0.0257524003552984,-14.956447605796638,-0.056027
51,300.0,-0.0600521423339844,-0.025322271692835,-14.706638006880489,-0.055171000000000005
52,300.0,-0.05904139404296879,-0.0248910532567554,-14.456195490575356,-0.05424299999999999
53,300.0,-0.058041644287109395,-0.0244723210272046,-14.213004698038363,-0.053216
54,300.0,-0.057040673828125,-0.0240526755099437,-13.969283487381247,-0.052158
55,300.0,-0.0560409240722656,-0.0236269382068139,-13.72202429677209,-0.051229
56,300.0,-0.055041174316406295,-0.0231947188639674,-13.471000475058108,-0.050089
57,300.0,-0.0540402099609375,-0.0227647640374629,-13.22129183637772,-0.049324
58,300.0,-0.0530355712890625,-0.0223333881580307,-12.970757880314677,-0.048308
59,300.0,-0.0520407104492188,-0.0219038795090725,-12.721308372084346,-0.047211
60,300.0,-0.0510360717773438,-0.0214704940912387,-12.469607318764325,-0.04618
61,300.0,-0.0500375427246094,-0.0210264418322072,-12.211711190449675,-0.045351999999999996
62,300.0,-0.0490353485107422,-0.0205870067281442,-11.956496607754907,-0.04421
63,300.0,-0.0480319396972656,-0.0201528352091194,-11.704339003545888,-0.04328
64,300.0,-0.047027294921875,-0.0197133621648662,-11.449102385993823,-0.042369
65,300.0,-0.0460336608886719,-0.0192779321021978,-11.196213846345566,-0.041507999999999996
66,300.0,-0.0450375762939453,-0.0188473340552863,-10.946131638903292,-0.040402
67,300.0,-0.044037832641601604,-0.0183959340036314,-10.683968068568717,-0.039564999999999996
68,300.0,-0.0430319732666016,-0.0179565179107554,-10.428764527167903,-0.038561
69,300.0,-0.042026107788085895,-0.0175059465347661,-10.167082234073654,-0.037516
70,300.0,-0.0410275848388672,-0.0170682919606764,-9.912901745400754,-0.036472000000000004
71,300.0,-0.040024169921875,-0.0166181007811185,-9.651440262325288,-0.035547
72,300.0,-0.0390231994628906,-0.0161708946725958,-9.391712445157525,-0.034649
73,300.0,-0.0380246734619141,-0.0157240829752731,-9.132213693644479,-0.033665
74,300.0,-0.0370261444091797,-0.0152826095373639,-8.875815289909609,-0.032596
75,300.0,-0.0360190643310547,-0.0148249470238702,-8.610014614641782,-0.031642
76,300.0,-0.035024203491210895,-0.0143815060170203,-8.352473488622138,-0.03084
77,300.0,-0.0340232330322266,-0.0139349725560448,-8.093136330874781,-0.02973
78,300.0,-0.0330198181152344,-0.0134842451027734,-7.831363391407378,-0.028868
79,300.0,-0.032021292114257804,-0.0130300382058836,-7.567569664927584,-0.027833999999999998
